lx1;ly1;lz3;u11;u12;u13;v11;v12;v13;p11;p12;p13;res(u11);res(u12);res(u13);res(v11);res(v12);res(v13);res(p11);res(p12);res(p13);res_u11;res_u12;res_u13;res_v11;res_v12;res_v13;res_p11;res_p12;res_p13;cell_re1;lx2;ly2;lz2;u21;u22;u23;v21;v22;v23;p21;p22;p23;res(u21);res(u22);res(u23);res(v21);res(v22);res(v23);res(p21);res(p22);res(p23);res_u21;res_u22;res_u23;res_v21;res_v22;res_v23;res_p21;res_p22;res_p23;cell_re2;lx3;ly3;lz3;u31;u32;u33;v31;v32;v33;p31;p32;p33;res(u31);res(u32);res(u33);res(v31);res(v32);res(v33);res(p31);res(p32);res(p33);res_u31;res_u32;res_u33;res_v31;res_v32;res_v33;res_p31;res_p32;res_p33;cell_re3;lx4;ly4;lz4;u41;u42;u43;v41;v42;v43;p41;p42;p43;res(u41);res(u42);res(u43);res(v41);res(v42);res(v43);res(p41);res(p42);res(p43);res_u41;res_u42;res_u43;res_v41;res_v42;res_v43;res_p41;res_p42;res_p43;cell_re4;num_iter;CFL_pred;x;y;u_av;v_av;p_av
0,001175871;0,001141824;0,001218712;0,045915152;0,041609841;0,053038799;0,000239819;-0,004565367;7,79343E-05;0,009729478;-1,639562454;0,003909088;1,37996E-06;3,75547E-05;8,53953E-07;-1,01963E-06;4,08232E-06;4,61221E-07;5,79199E-08;5,49384E-05;-3,44579E-07;-2,133105737;57,7282025;0,008215201;0,535702522;-2,460226662;-1,380838185;-2,369697895;-516,2943127;8,377080536;9,340565777;3;299,0133465;0,137685498;0,015305248;0,055717231;-9,57071E-05;0,004821467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001175871;0,001171114;0,00123485;0,041609841;0,045915152;0,125114869;-0,004565367;0,000239819;-0,003866153;-1,639562454;0,009729478;-0,930222531;3,75547E-05;1,37996E-06;2,0545E-05;4,08232E-06;-1,01963E-06;2,02506E-05;5,49384E-05;5,79199E-08;8,188E-06;57,7282025;-2,133105737;-94,96135028;-2,460226662;0,535702522;34,86501156;-516,2943127;-2,369697895;698,1609348;14,05680031;3;299,039726;0,137351601;0,014699859;0,058329487;-0,00011047;0,005820748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001178707;0,001174177;0,001222222;0,049555139;0,006542335;0;0,000203953;0,013061687;0;0,007533834;-2,782222;-2,787767706;1,13698E-06;-1,9395E-05;0;-6,91076E-07;-3,60757E-05;0;-2,43876E-07;0,000841164;0,000947529;-0,982355358;150,935875;-8,96346859;-0,069463583;29,87575204;78,6626848;4,900382703;2966,833207;3214,760934;4,401095211;3;299,9999839;0,139664914;0,017723676;0,041268834;0,000294841;0,001643693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001178707;0,001167959;0,001222331;0,006542335;0,049555139;0;0,013061687;0,000203953;0;-2,782222;0,007533834;-1,704833424;-1,9395E-05;1,13698E-06;0;-3,60757E-05;-6,91076E-07;0;0,000841164;-2,43876E-07;-8,16429E-05;150,935875;-0,982355358;63,37735672;29,87575204;-0,069463583;-15,21177671;2966,833207;4,900382703;1951,689123;4,401095211;3;299,6866834;0,139332268;0,017113989;0,045488707;0,000195385;0,00180859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001177014;0,001171182;0,001222331;0,039241191;0;0,049555139;0,000168716;0;0,000203953;0,009375152;-1,704833424;0,007533834;1,35165E-06;0;1,13698E-06;-6,2159E-07;0;-6,91076E-07;1,48724E-07;-8,16429E-05;-2,43876E-07;-2,691219781;63,37735672;-0,982355358;0,448848648;-15,21177671;-0,069463583;-6,391516534;1951,689123;4,900382703;5,706060278;3;299,6866653;0,138664238;0,017115294;0,045448474;3,58417E-05;0,002773121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001177014;0,001157826;0,001209819;0;0,039241191;0,053038799;0;0,000168716;7,79343E-05;-1,704833424;0,009375152;0,003909088;0;1,35165E-06;8,53953E-07;0;-6,2159E-07;4,61221E-07;-8,16429E-05;1,48724E-07;-3,44579E-07;63,37735672;-2,691219781;0,008215201;-15,21177671;0,448848648;-1,380838185;1951,689123;-6,391516534;8,377080536;6,021600913;3;299,3576522;0,138336394;0,016508201;0,049285576;-2,14766E-05;0,003459327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00117822;0,001169517;0,001222222;0,063774629;0;0,047999719;6,0854E-05;0;0,000167779;0,007196269;-2,787767706;0,014041737;-2,9584E-06;0;8,96184E-07;-4,4065E-07;0;-1,23479E-06;-9,99985E-08;0,000947529;5,19657E-08;0,261684237;-8,96346859;-1,716651924;0,115303424;78,6626848;1,34581023;-1,549676896;3214,760934;-2,648289113;7,68890774;3;300;0,139665924;0,018947231;0,031599884;0,000329351;0,001530204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00117822;0,001174177;0,001226225;0;0,063774629;0,049555139;0;6,0854E-05;0,000203953;-2,787767706;0,007196269;0,007533834;0;-2,9584E-06;1,13698E-06;0;-4,4065E-07;-6,91076E-07;0,000947529;-9,99985E-08;-2,43876E-07;-8,96346859;0,261684237;-0,982355358;78,6626848;0,115303424;-0,069463583;3214,760934;-1,549676896;4,900382703;7,924264682;3;299,9999839;0,139330838;0,018337573;0,036588037;0,000194842;0,001714303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001193897;0,001193897;0,00125;0,058571839;0,040333407;0;-3,60705E-05;8,17984E-05;0;0,003622411;0,014619517;-2,019387795;-1,44092E-07;7,78336E-07;0;-7,9295E-07;-6,60467E-07;0;-1,0065E-07;7,44178E-08;-1,32973E-05;0,930874575;-2,16093342;-92,20693565;1,611185895;0,803031644;12,53220238;6,545398146;-4,233680835;218,5827799;7,041031375;3;300;0,126875;0,000339078;0,004048003;-1,20261E-06;0,021471619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001193898;0,001193897;0,001250001;0;0;0,058571839;0;0;-3,60705E-05;-2,019387795;-2,078471528;0,003622411;0;0;-1,44092E-07;0;0;-7,9295E-07;-1,32973E-05;-2,22494E-05;-1,0065E-07;-92,20693565;-11,79043755;0,930874575;12,53220238;-5,582767824;1,611185895;218,5827799;897,0298342;6,545398146;4,160829433;3;300;0,1275;0,000678156;0,008098605;-2,32597E-06;0,02066848;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001193897;0,001193895;0,001250001;0,032190699;0,058571839;0;9,78354E-06;-3,60705E-05;0;0,018397613;0,003622411;-2,078471528;8,49103E-08;-1,44092E-07;0;-1,90057E-07;-7,9295E-07;0;1,40793E-08;-1,0065E-07;-2,22494E-05;-1,339726513;0,930874575;-11,79043755;0,169529233;1,611185895;-5,582767824;0,000897347;6,545398146;897,0298342;6,361200057;3;300;0,1275;0,001356312;0,015718044;-4,30237E-06;0,020677302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001193949;0,001193895;0,00125001;0;0,080287908;0,032190699;0;-0,001722745;9,78354E-06;-2,078471528;-2,079168252;0,018397613;0;3,70602E-05;8,49103E-08;0;-3,94961E-06;-1,90057E-07;-2,22494E-05;8,4028E-06;1,40793E-08;-11,79043755;-33,40184746;-1,339726513;-5,582767824;2,420939914;0,169529233;897,0298342;-268,0309317;0,000897347;7,618225356;3;300;0,128125003;0,001695409;0,019289076;-4,32064E-06;0,019885936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001193897;0,001193853;0,00125001;0,022857105;0,032190699;0,080287908;-3,66266E-06;9,78354E-06;-0,001722745;0,019095435;0,018397613;-2,079168252;-1,83672E-07;8,49103E-08;3,70602E-05;-6,67803E-08;-1,90057E-07;-3,94961E-06;1,75622E-08;1,40793E-08;8,4028E-06;-1,187943914;-1,339726513;-33,40184746;0,060010905;0,169529233;2,420939914;0,588052117;0,000897347;-268,0309317;9,177467065;3;300;0,128125003;0,002373564;0,025968425;-2,71174E-06;0,01992573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001195472;0,001193853;0,001250195;0,080287908;0,091513187;0,022857105;-0,001722745;0,000357934;-3,66266E-06;-2,079168252;-2,065164743;0,019095435;3,70602E-05;0,000106452;-1,83672E-07;-3,94961E-06;3,31271E-06;-6,67803E-08;8,4028E-06;1,27591E-05;1,75622E-08;-33,40184746;-122,5956556;-1,187943914;2,420939914;3,685389868;0,060010905;-268,0309317;-187,7481405;0,588052117;13,07308508;3;300;0,128750068;0,002713239;0,029079219;2,52583E-06;0,019158343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001195906;0,00119239;0,001250195;0,063761428;0,022857105;0,091513187;-6,50922E-05;-3,66266E-06;0,000357934;0,007079909;0,019095435;-2,065164743;-3,12094E-06;-1,83672E-07;0,000106452;2,52883E-07;-6,67803E-08;3,31271E-06;-8,8939E-08;1,75622E-08;1,27591E-05;0,29431756;-1,187943914;-122,5956556;-0,020123673;0,060010905;3,685389868;-0,82382122;0,588052117;-187,7481405;12,23374735;3;300;0,12875073;0,003391753;0,034881193;9,99392E-06;0,019226162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001201886;0,00119239;0,001251363;0,091513187;0,101774726;0,063761428;0,000357934;0,001192607;-6,50922E-05;-2,065164743;-1,410477012;0,007079909;0,000106452;0,000153673;-3,12094E-06;3,31271E-06;-2,17157E-06;2,52883E-07;1,27591E-05;2,82621E-05;-8,8939E-08;-122,5956556;-146,0384318;0,29431756;3,685389868;7,267751769;-0,020123673;-187,7481405;-340,8160187;-0,82382122;17,44819291;3;300;0,12937684;0,003733911;0,037586099;2,1674E-05;0,018475573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001202105;0,001190403;0,001251363;0,057582009;0,063761428;0,101774726;0,000103658;-6,50922E-05;0,001192607;0,016649344;0,007079909;-1,410477012;-3,87058E-08;-3,12094E-06;0,000153673;-9,39565E-07;2,52883E-07;-2,17157E-06;2,46821E-08;-8,8939E-08;2,82621E-05;1,154453852;0,29431756;-146,0384318;1,10400063;-0,020123673;7,267751769;23,32416861;-0,82382122;-340,8160187;15,24963047;3;300;0,12937919;0,004413983;0,042578662;3,26568E-05;0,018538507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001206922;0,001190403;0,00124588;0,101774726;0,092460459;0,057582009;0,001192607;-0,000992675;0,000103658;-1,410477012;-1,770062747;0,016649344;0,000153673;0,000128222;-3,87058E-08;-2,17157E-06;-4,70881E-06;-9,39565E-07;2,82621E-05;1,65037E-05;2,46821E-08;-146,0384318;-121,1280665;1,154453852;7,267751769;-1,0880642;1,10400063;-340,8160187;-252,7457168;23,32416861;16,8918564;3;300;0,130004526;0,004760916;0,044908978;5,02319E-05;0,017788571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001210606;0,001188437;0,00124588;0,065071055;0,057582009;0,092460459;-5,44499E-06;0,000103658;-0,000992675;0,01322836;0,016649344;-1,770062747;-2,5025E-06;-3,87058E-08;0,000128222;-1,6112E-07;-9,39565E-07;-4,70881E-06;4,54919E-08;2,46821E-08;1,65037E-05;-2,31900899;1,154453852;-121,1280665;0,115397581;1,10400063;-1,0880642;7,424739537;23,32416861;-252,7457168;14,86355749;3;300;0,130007532;0,005443993;0,0491265;6,30068E-05;0,01780017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001223031;0,001188437;0,001233734;0,092460459;0;0,065071055;-0,000992675;0;-5,44499E-06;-1,770062747;-1,371240921;0,01322836;0,000128222;0;-2,5025E-06;-4,70881E-06;0;-1,6112E-07;1,65037E-05;-1,25147E-05;4,54919E-08;-121,1280665;-65,78250793;-2,31900899;-1,0880642;17,11426311;0,115397581;-252,7457168;423,0017287;7,424739537;10,96613128;3;300,0000005;0,130628607;0,005801618;0,051115752;8,57943E-05;0,017086939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001185064;0,001150946;0,001233734;0,060832373;0,065071055;0;6,56769E-05;-5,44499E-06;0;0,016165569;0,01322836;-1,371240921;-3,32177E-07;-2,5025E-06;0;-7,63132E-07;-1,6112E-07;0;2,14301E-08;4,54919E-08;-1,25147E-05;2,053519109;-2,31900899;-65,78250793;0,502082171;0,115397581;17,11426311;13,35858348;7,424739537;423,0017287;8,461654361;3;300,0000011;0,130629174;0,006477651;0,05455843;9,65246E-05;0,016953693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001150946;0,001296935;0,001315798;0,060832373;0;0;6,56769E-05;0;0;0,016165569;-1,371240921;-1,818943588;-3,32177E-07;0;0;-7,63132E-07;0;0;2,14301E-08;-1,25147E-05;-2,43112E-05;2,053519109;-65,78250793;-58,78516742;0,502082171;17,11426311;-11,30123577;13,35858348;423,0017287;548,8722261;3,716266002;3;300,0000163;0,131263999;0,006867922;0,056329303;0,000117916;0,01640692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001077138;0,001075192;0,001296935;0,052957138;0,060832373;0;7,48216E-05;6,56769E-05;0;0,017765011;0,016165569;-1,818943588;3,16914E-07;-3,32177E-07;0;-7,78848E-07;-7,63132E-07;0;1,39779E-08;2,14301E-08;-2,43112E-05;-1,151960666;2,053519109;-58,78516742;0,937359364;0,502082171;-11,30123577;5,131423219;13,35858348;548,8722261;7,361790159;3;300,0000158;0,131238648;0,007502773;0,058894713;0,000102777;0,016313202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001075192;0,000992114;0,001206469;0,052957138;0;0;7,48216E-05;0;0;0,017765011;-1,818943588;-0,128355343;3,16914E-07;0;0;-7,78848E-07;0;0;1,39779E-08;-2,43112E-05;8,55555E-05;-1,151960666;-58,78516742;-1045,202659;0,937359364;-11,30123577;-127,358853;5,131423219;548,8722261;8641,346246;3,645524157;3;300,0000282;0,131717489;0,007954919;0,060405756;9,06101E-05;0,016045175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001187929;0,001180708;0,001251659;0,064877599;0;0;-1,15287E-05;0;0;0,015209527;-0,81710981;-0,840335339;-1,89349E-06;0;0;2,10104E-07;0;0;1,34484E-08;5,10736E-06;8,29144E-06;-2,830545108;-342,4473029;-342,9362617;-0,475581216;-57,15495515;53,02018068;6,071667552;3369,257994;3590,192335;4,754955992;3;300;0,134647735;0,010995598;0,064992576;-4,58396E-06;0,0123539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001187929;0,001182451;0,001263047;0;0,064877599;0,127352467;0;-1,15287E-05;0,005699181;-0,81710981;0,015209527;-0,661996087;0;-1,89349E-06;-3,65202E-05;0;2,10104E-07;-8,30981E-06;5,10736E-06;1,34484E-08;7,15588E-06;-342,4473029;-2,830545108;-234,193592;-57,15495515;-0,475581216;-139,2322816;3369,257994;6,071667552;3207,74136;12,80588346;3;300,0000006;0,134317499;0,010366545;0,064814152;1,60042E-05;0,012816889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,000992114;0,001017744;0,001117289;0,052957138;0;0,065034362;7,48216E-05;0;-6,28915E-06;0,017765011;-0,128355343;0,017646889;3,16914E-07;0;-1,00215E-06;-7,78848E-07;0;-2,21163E-07;1,39779E-08;8,55555E-05;-4,47229E-09;-1,151960666;-1045,202659;-3,987426909;0,937359364;-127,358853;0,138632068;5,131423219;8641,346246;-0,746880613;8,525180289;3;300,0000136;0,131451483;0,008551387;0,062090337;5,50419E-05;0,016113803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001172919;0,001127367;0,001242736;0,124220211;0,064868891;0;0,003857062;1,90757E-06;0;-0,908004479;0,019273951;-0,128355343;-9,59098E-06;-9,91513E-07;0;-2,65881E-05;-5,86588E-07;0;7,18423E-06;-1,45442E-08;8,55555E-05;-95,99854713;-2,918199507;-1045,202659;-19,82100219;0,911823207;-127,358853;824,8703697;-11,15262541;8641,346246;12,53360929;3;300,0000395;0,13235983;0,009117151;0,063320511;3,36488E-05;0,015964776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001117289;0,001100952;0,001242736;0,065034362;0;0,064868891;-6,28915E-06;0;1,90757E-06;0,017646889;-0,128355343;0,019273951;-1,00215E-06;0;-9,91513E-07;-2,21163E-07;0;-5,86588E-07;-4,47229E-09;8,55555E-05;-1,45442E-08;-3,987426909;-1045,202659;-2,918199507;0,138632068;-127,358853;0,911823207;-0,746880613;8641,346246;-11,15262541;9,149559585;3;300,0000263;0,131731021;0,009106599;0,06326537;3,07478E-05;0,016307887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001188538;0,001176344;0,001263047;0,063882956;0,127352467;0,064877599;-1,84473E-05;0,005699181;-1,15287E-05;0,019041387;-0,661996087;0,015209527;1,20418E-07;-3,65202E-05;-1,89349E-06;-5,06182E-07;-8,30981E-06;2,10104E-07;-8,81139E-09;7,15588E-06;1,34484E-08;-2,014959803;-234,193592;-2,830545108;1,339613104;-139,2322816;-0,475581216;-14,86221938;3207,74136;6,071667552;16,61798155;3;300,0000006;0,133649963;0,010365968;0,064791253;9,12679E-06;0,013886167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001188538;0,001159842;0,001248401;0,127352467;0,063882956;0,124220211;0,005699181;-1,84473E-05;0,003857062;-0,661996087;0,019041387;-0,908004479;-3,65202E-05;1,20418E-07;-9,59098E-06;-8,30981E-06;-5,06182E-07;-2,65881E-05;7,15588E-06;-8,81139E-09;7,18423E-06;-234,193592;-2,014959803;-95,99854713;-139,2322816;1,339613104;-19,82100219;3207,74136;-14,86221938;824,8703697;20,1267314;3;300,0000143;0,133325901;0,00974016;0,064263876;2,4607E-05;0,014577128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001172919;0,001161625;0,001248401;0,064868891;0,124220211;0,063882956;1,90757E-06;0,003857062;-1,84473E-05;0,019273951;-0,908004479;0,019041387;-9,91513E-07;-9,59098E-06;1,20418E-07;-5,86588E-07;-2,65881E-05;-5,06182E-07;-1,45442E-08;7,18423E-06;-8,81139E-09;-2,918199507;-95,99854713;-2,014959803;0,911823207;-19,82100219;1,339613104;-11,15262541;824,8703697;-14,86221938;16,34570739;3;300,0000265;0,132665588;0,009741182;0,064243225;1,09589E-05;0,015730658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001194551;0,001189526;0,001245862;0,06484626;0,13;0,131146529;-1,85257E-05;0;-4,865E-05;0,019393951;0,46386559;0,354447089;-1,16964E-06;0;-2,25013E-05;5,48289E-08;0;-4,65148E-06;-1,74166E-08;4,50862E-07;1,44449E-06;-2,890079683;39,6008852;45,96473109;-0,541083057;-2,753692565;2,593170699;-12,21298821;491,5675167;72,18258032;21,27673922;3;299,9999844;0,135651539;0,012866309;0,063514209;-9,96161E-05;0,010429403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001194551;0,001182676;0,001251968;0,13;0,06484626;0;0;-1,85257E-05;0;0,46386559;0,019393951;-0,840335339;0;-1,16964E-06;0;0;5,48289E-08;0;4,50862E-07;-1,74166E-08;8,29144E-06;39,6008852;-2,890079683;-342,9362617;-2,753692565;-0,541083057;53,02018068;491,5675167;-12,21298821;3590,192335;12,79813052;3;300;0,135313648;0,012244606;0,064378957;-6,38546E-05;0,011146663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00119649;0,001183599;0,001251968;0,062032333;0;0,06484626;-8,10705E-05;0;-1,85257E-05;0,016071955;-0,840335339;0,019393951;-6,67393E-07;0;-1,16964E-06;6,52115E-07;0;5,48289E-08;-6,93039E-09;8,29144E-06;-1,74166E-08;1,801533639;-342,9362617;-2,890079683;-0,251440679;53,02018068;-0,541083057;-8,910395978;3590,192335;-12,21298821;8,402899826;3;300;0,134639479;0,012249407;0,064333342;-5,80189E-05;0,012399709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00119649;0,001180708;0,001257893;0;0,062032333;0,064877599;0;-8,10705E-05;-1,15287E-05;-0,840335339;0,016071955;0,015209527;0;-6,67393E-07;-1,89349E-06;0;6,52115E-07;2,10104E-07;8,29144E-06;-6,93039E-09;1,34484E-08;-342,9362617;1,801533639;-2,830545108;53,02018068;-0,251440679;-0,475581216;3590,192335;-8,910395978;6,071667552;8,876099905;3;300;0,134307281;0,011624034;0,064816676;-2,60194E-05;0,012815803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00118004;0,001173923;0,00123485;0,060509673;0,125114869;0,045915152;-0,000141838;-0,003866153;0,000239819;0,015428665;-0,930222531;0,009729478;-6,44573E-07;2,0545E-05;1,37996E-06;8,9076E-07;2,02506E-05;-1,01963E-06;2,26736E-08;8,188E-06;5,79199E-08;1,025295407;-94,96135028;-2,133105737;-0,33978295;34,86501156;0,535702522;-13,75481999;698,1609348;-2,369697895;15,13124593;3;299,0657383;0,136685084;0,014713572;0,058243054;-0,000164491;0,007773895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00118004;0,0011817;0,001241996;0,125114869;0,060509673;0,131146529;-0,003866153;-0,000141838;-4,865E-05;-0,930222531;0,015428665;0,354447089;2,0545E-05;-6,44573E-07;-2,25013E-05;2,02506E-05;8,9076E-07;-4,65148E-06;8,188E-06;2,26736E-08;1,44449E-06;-94,96135028;1,025295407;45,96473109;34,86501156;-0,33978295;2,593170699;698,1609348;-13,75481999;72,18258032;20,77207771;3;299,3907321;0,136340022;0,014100951;0,060450954;-0,000151229;0,008682493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001207176;0,001199382;0,001241996;0,064321257;0,131146529;0,060509673;-7,38868E-06;-4,865E-05;-0,000141838;0,016749212;0,354447089;0,015428665;-1,19577E-06;-2,25013E-05;-6,44573E-07;3,91746E-07;-4,65148E-06;8,9076E-07;1,03004E-08;1,44449E-06;2,26736E-08;-1,164864253;45,96473109;1,025295407;-0,24635175;2,593170699;-0,33978295;-1,901154596;72,18258032;-13,75481999;17,04854649;3;299,6933648;0,135661842;0,014115978;0,060370153;-0,000170206;0,010426963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001207176;0,001189526;0,001261393;0,131146529;0,064321257;0,06484626;-4,865E-05;-7,38868E-06;-1,85257E-05;0,354447089;0,016749212;0,019393951;-2,25013E-05;-1,19577E-06;-1,16964E-06;-4,65148E-06;3,91746E-07;5,48289E-08;1,44449E-06;1,03004E-08;-1,74166E-08;45,96473109;-1,164864253;-2,890079683;2,593170699;-0,24635175;-0,541083057;72,18258032;-1,901154596;-12,21298821;17,44469074;3;299,9999673;0,135314113;0,013497671;0,062139658;-0,000137976;0,011259704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
