lx1;ly1;lz3;u11;u12;u13;v11;v12;v13;p11;p12;p13;res(u11);res(u12);res(u13);res(v11);res(v12);res(v13);res(p11);res(p12);res(p13);res_u11;res_u12;res_u13;res_v11;res_v12;res_v13;res_p11;res_p12;res_p13;cell_re1;lx2;ly2;lz2;u21;u22;u23;v21;v22;v23;p21;p22;p23;res(u21);res(u22);res(u23);res(v21);res(v22);res(v23);res(p21);res(p22);res(p23);res_u21;res_u22;res_u23;res_v21;res_v22;res_v23;res_p21;res_p22;res_p23;cell_re2;lx3;ly3;lz3;u31;u32;u33;v31;v32;v33;p31;p32;p33;res(u31);res(u32);res(u33);res(v31);res(v32);res(v33);res(p31);res(p32);res(p33);res_u31;res_u32;res_u33;res_v31;res_v32;res_v33;res_p31;res_p32;res_p33;cell_re3;lx4;ly4;lz4;u41;u42;u43;v41;v42;v43;p41;p42;p43;res(u41);res(u42);res(u43);res(v41);res(v42);res(v43);res(p41);res(p42);res(p43);res_u41;res_u42;res_u43;res_v41;res_v42;res_v43;res_p41;res_p42;res_p43;cell_re4;num_iter;CFL_pred;x;y;u_av;v_av;p_av
0,001403966;0,001292189;0,001540682;0,000361675;0,017345996;0,000768681;-0,000432705;-0,00871615;-0,001260357;0,054592194;0,055392939;0,054360351;-1,26354E-05;-1,48012E-05;-1,48708E-05;-2,26864E-06;-1,63263E-05;-8,46059E-06;0,001194293;-0,001210692;0,001105583;3,089505277;7,826262724;3,460337298;3,273167049;13,41572045;6,605239441;-14,04627236;4,180542593;-1,721800317;1,558879737;1;299,9796936;0,012979355;0,019421197;0,057678062;1,69119E-07;0,206560908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001397743;0,001292189;0,001536904;0,000768681;0,002131422;0,000361675;-0,001260357;-0,002816955;-0,000432705;0,054360351;0,054548791;0,054592194;-1,48708E-05;-2,32264E-05;-1,26354E-05;-8,46059E-06;-3,00977E-05;-2,26864E-06;0,001105583;0,000767614;0,001194293;3,460337298;13,55166857;3,089505277;6,605239441;15,01558791;3,273167049;-1,721800317;-5,911115875;-14,04627236;0,472316229;1;299,9470378;0,012170054;0,019072217;0,061309095;4,67715E-05;0,213601795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00141791;0,00130474;0,001551285;0,017345996;0,019494052;0,01823408;-0,00871615;-0,009886459;-0,011303965;0,055392939;0,055641354;0,056129744;-1,48012E-05;3,9966E-06;-3,89575E-05;-1,63263E-05;-8,21204E-06;1,00038E-05;-0,001210692;-0,000155663;-0,001062758;7,826262724;2,704301614;11,43031307;13,41572045;13,64259556;4,170978816;4,180542593;-23,19678895;-80,37225477;4,101759497;1;300,0288783;0,013862851;0,02051501;0,039626947;3,05936E-06;0,198792927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001396371;0,00130474;0,001540682;0,01823408;0,000768681;0,017345996;-0,011303965;-0,001260357;-0,00871615;0,056129744;0,054360351;0,055392939;-3,89575E-05;-1,48708E-05;-1,48012E-05;1,00038E-05;-8,46059E-06;-1,63263E-05;-0,001062758;0,001105583;-0,001210692;11,43031307;3,460337298;7,826262724;4,170978816;6,605239441;13,41572045;-80,37225477;-1,721800317;4,180542593;3,064686087;1;300,0229473;0,013054421;0,020156673;0,046656684;-5,10398E-06;0,205934718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001425042;0,001307945;0,001555556;0,019494052;0,02581416;0,021690321;-0,009886459;-0,007290957;-0,013574525;0,055641354;0,055651863;0,056925718;3,9966E-06;9,09301E-05;-7,47994E-06;-8,21204E-06;-2,51656E-05;1,45923E-05;-0,000155663;-5,72499E-05;-0,000561095;2,704301614;-54,18538286;2,517720477;13,64259556;19,38867575;0,362868023;-23,19678895;-30,31953702;39,12419357;5,385924823;1;300,0145186;0,014743489;0,021626546;0,010849857;1,89497E-06;0,19100887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001411399;0,001307945;0,001551285;0,021690321;0,01823408;0,019494052;-0,013574525;-0,011303965;-0,009886459;0,056925718;0,056129744;0,055641354;-7,47994E-06;-3,89575E-05;3,9966E-06;1,45923E-05;1,00038E-05;-8,21204E-06;-0,000561095;-0,001062758;-0,000155663;2,517720477;11,43031307;2,704301614;0,362868023;4,170978816;13,64259556;39,12419357;-80,37225477;-23,19678895;4,769607312;1;300,0258385;0,013932867;0,021257745;0,021582272;-4,24455E-07;0,198178655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001368907;0,001407067;0,0015625;0,013232255;0,023219566;0,024369975;-0,001097915;-0,004768577;-0,005320559;0,054214921;0,055875179;0,055201334;3,49492E-05;9,62331E-05;0,000100649;-8,0596E-06;-1,43267E-05;-2,38722E-05;1,9446E-05;2,77278E-05;1,85306E-05;-12,07395585;-57,01438163;-55,45332993;0,58145616;8,528451933;14,14012601;-33,52074963;-33,09396316;-49,85087369;5,120281175;1;300,0132845;0,008582451;0,014382299;0,011053664;-9,70631E-06;0,245499854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,00140461;0,001407067;0,001594733;0,024369975;0,021480519;0,013232255;-0,005320559;-0,003422447;-0,001097915;0,055201334;0,054601781;0,054214921;0,000100649;7,81448E-05;3,49492E-05;-2,38722E-05;-1,53904E-05;-8,0596E-06;1,85306E-05;4,58885E-06;1,9446E-05;-55,45332993;-47,10932919;-12,07395585;14,14012601;8,246834285;0,58145616;-49,85087369;-3,571525792;-33,52074963;4,957683782;1;300,0218616;0,009363097;0,014771801;0,022291146;-8,30903E-06;0,238617885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,0014327;0,00143765;0,001594733;0,014210945;0,013232255;0,021480519;-0,011265327;-0,001097915;-0,003422447;0,055955901;0,054214921;0,054601781;-7,33602E-05;3,49492E-05;7,81448E-05;2,20197E-05;-8,0596E-06;-1,53904E-05;-0,003220948;1,9446E-05;4,58885E-06;30,83898588;-12,07395585;-47,10932919;-5,225643011;0,58145616;8,246834285;-68,35616859;-33,52074963;-3,571525792;4,454093571;1;300,0141926;0,009350271;0,015555405;0,040936484;-3,42089E-05;0,238708068;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001436369;0,00143765;0,001630415;0,021480519;0,017333835;0,014210945;-0,003422447;-0,001851445;-0,011265327;0,054601781;0,053906353;0,055955901;7,81448E-05;8,1074E-05;-7,33602E-05;-1,53904E-05;-2,35804E-05;2,20197E-05;4,58885E-06;3,66424E-05;-0,003220948;-47,10932919;-29,33030851;30,83898588;8,246834285;4,505481133;-5,225643011;-3,571525792;-0,667484842;-68,35616859;4,795466684;1;299,9974802;0,010152632;0,015957437;0,048537834;2,24311E-07;0,231625651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001594152;0,001608767;0,001630415;0,018013588;0,014210945;0,017333835;-0,014090396;-0,011265327;-0,001851445;0,056789184;0,055955901;0,053906353;-6,26048E-05;-7,33602E-05;8,1074E-05;4,54996E-05;2,20197E-05;-2,35804E-05;-0,001264247;-0,003220948;3,66424E-05;25,97725553;30,83898588;-29,33030851;-13,98100222;-5,225643011;4,505481133;22,16943067;-68,35616859;-0,667484842;4,859624329;1;299,9358133;0,010146329;0,016811358;0,059703178;-4,31434E-06;0,231688863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001399031;0,001608767;0,00170387;0,017333835;0,012202687;0,018013588;-0,001851445;-0,000757637;-0,014090396;0,053906353;0,053177997;0,056789184;8,1074E-05;2,26503E-05;-6,26048E-05;-2,35804E-05;-4,98817E-06;4,54996E-05;3,66424E-05;1,87342E-05;-0,001264247;-29,33030851;-7,981242661;25,97725553;4,505481133;0,098757384;-13,98100222;-0,667484842;-20,28077818;22,16943067;4,348330577;1;299,9017536;0,010973599;0,017182131;0,063042405;2,73188E-05;0,224424908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001579098;0,001341693;0,00170387;0,002131422;0,018013588;0,012202687;-0,002816955;-0,014090396;-0,000757637;0,054548791;0,056789184;0,053177997;-2,32264E-05;-6,26048E-05;2,26503E-05;-3,00977E-05;4,54996E-05;-4,98817E-06;0,000767614;-0,001264247;1,87342E-05;13,55166857;25,97725553;-7,981242661;15,01558791;-13,98100222;0,098757384;-5,911115875;22,16943067;-20,28077818;3,185740281;1;299,8797097;0,011105304;0,017972753;0,066063099;5,2678E-05;0,223120362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001315765;0,001273582;0,001579098;0,02264962;0,018013588;0,002131422;-0,016563788;-0,014090396;-0,002816955;0,058159915;0,056789184;0,054548791;-6,96824E-06;-6,26048E-05;-2,32264E-05;3,79242E-05;4,54996E-05;-3,00977E-05;-0,000503393;-0,001264247;0,000767614;7,845157506;25,97725553;13,55166857;-16,07773921;-13,98100222;15,01558791;1,31831786;22,16943067;-5,911115875;4,354463771;1;299,9054536;0,010542403;0,018500383;0,06490718;4,21334E-05;0,228062793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001397743;0,001311539;0,001482191;0,002131422;0,000768681;0,02589091;-0,002816955;-0,001260357;-0,014705328;0,054548791;0,054360351;0,058018283;-2,32264E-05;-1,48708E-05;7,39515E-05;-3,00977E-05;-8,46059E-06;1,39539E-05;0,000767614;0,001105583;-0,000370072;13,55166857;3,460337298;-25,36600294;15,01558791;6,605239441;0,226062098;-5,911115875;-1,721800317;-28,42444861;2,809463599;1;299,9851461;0,011460624;0,019474916;0,056971261;7,25884E-05;0,219843863;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001273582;0,001063742;0,001311539;0,02264962;0,002131422;0,02589091;-0,016563788;-0,002816955;-0,014705328;0,058159915;0,054548791;0,058018283;-6,96824E-06;-2,32264E-05;7,39515E-05;3,79242E-05;-3,00977E-05;1,39539E-05;-0,000503393;0,000767614;-0,000370072;7,845157506;13,55166857;-25,36600294;-16,07773921;15,01558791;0,226062098;1,31831786;-5,911115875;-28,42444861;4,875640809;1;299,9646542;0,01075396;0,019222048;0,059920314;7,40453E-05;0,226113809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001396371;0,001290505;0,001543411;0,000768681;0,01823408;0,02829936;-0,001260357;-0,011303965;-0,012615041;0,054360351;0,056129744;0,058233768;-1,48708E-05;-3,89575E-05;9,25874E-05;-8,46059E-06;1,00038E-05;1,5182E-05;0,001105583;-0,001062758;-0,000165212;3,460337298;11,43031307;-51,63967354;6,605239441;4,170978816;7,256815699;-1,721800317;-80,37225477;-33,08487075;4,337404901;1;300,0311174;0,012317885;0,020535415;0,039234908;-2,69211E-06;0,212437058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001296922;0,001290505;0,001482191;0,02829936;0,02589091;0,000768681;-0,012615041;-0,014705328;-0,001260357;0,058233768;0,058018283;0,054360351;9,25874E-05;7,39515E-05;-1,48708E-05;1,5182E-05;1,39539E-05;-8,46059E-06;-0,000165212;-0,000370072;0,001105583;-51,63967354;-25,36600294;3,460337298;7,256815699;0,226062098;6,605239441;-33,08487075;-28,42444861;-1,721800317;5,168745921;1;300,0259721;0,01153339;0,020202637;0,045918452;2,83979E-05;0,219305316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001411399;0,001298269;0,001555556;0,01823408;0,021690321;0,013362845;-0,011303965;-0,013574525;-0,013333466;0,056129744;0,056925718;0,056264643;-3,89575E-05;-7,47994E-06;-0,000106107;1,00038E-05;1,45923E-05;6,05582E-05;-0,001062758;-0,000561095;-0,003094295;11,43031307;2,517720477;45,6521373;4,170978816;0,362868023;-24,06190996;-80,37225477;39,12419357;-14,23014514;5,206459468;1;300,0155795;0,013189378;0,021631199;0,010732415;-2,31943E-06;0,204774728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001392511;0,001298269;0,001543411;0,013362845;0,02829936;0,01823408;-0,013333466;-0,012615041;-0,011303965;0,056264643;0,058233768;0,056129744;-0,000106107;9,25874E-05;-3,89575E-05;6,05582E-05;1,5182E-05;1,00038E-05;-0,003094295;-0,000165212;-0,001062758;45,6521373;-51,63967354;11,43031307;-24,06190996;7,256815699;4,170978816;-14,23014514;-33,08487075;-80,37225477;5,811330467;1;300,0267895;0,012382827;0,021267206;0,021355315;3,57625E-06;0,211891339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001343613;0,001405806;0,0015625;0,004330131;0,018825131;0,023219566;-0,007644001;-0,002631611;-0,004768577;0,054571476;0,055083258;0,055875179;-3,40649E-05;9,41747E-05;9,62331E-05;-4,63887E-05;-2,59784E-05;-1,43267E-05;0,000310968;2,32152E-05;2,77278E-05;32,02290268;-38,06301411;-57,01438163;0,731587782;5,069147103;8,528451933;-35,61767856;-4,031627579;-33,09396316;4,301821498;1;300,0141523;0,00701301;0,014376747;0,010921664;1,27461E-05;0,25920638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001368907;0,001405806;0,001583409;0,023219566;0,013232255;0,004330131;-0,004768577;-0,001097915;-0,007644001;0,055875179;0,054214921;0,054571476;9,62331E-05;3,49492E-05;-3,40649E-05;-1,43267E-05;-8,0596E-06;-4,63887E-05;2,77278E-05;1,9446E-05;0,000310968;-57,01438163;-12,07395585;32,02290268;8,528451933;0,58145616;0,731587782;-33,09396316;-33,52074963;-35,61767856;3,828163359;1;300,0232724;0,007782961;0,014759046;0,021975328;3,03974E-06;0,252520719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001317132;0,001405617;0,0015625;0,001649826;0,008431965;0,018825131;-0,004182727;-0,011010285;-0,002631611;0,053846149;0,055445151;0,055083258;-1,53329E-05;-6,76012E-05;9,41747E-05;-3,02449E-05;-4,85716E-06;-2,59784E-05;0,000774684;-0,00152232;2,32152E-05;10,86628363;48,13193451;-38,06301411;9,954548993;-18,63504993;5,069147103;-5,37880069;-43,68634476;-4,031627579;3,1581034;1;300,0143848;0,005443052;0,014371035;0,01084184;5,46461E-05;0,272963092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001343613;0,001405617;0,001584969;0,018825131;0,004330131;0,001649826;-0,002631611;-0,007644001;-0,004182727;0,055083258;0,054571476;0,053846149;9,41747E-05;-3,40649E-05;-1,53329E-05;-2,59784E-05;-4,63887E-05;-3,02449E-05;2,32152E-05;0,000310968;0,000774684;-38,06301411;32,02290268;10,86628363;5,069147103;0,731587782;9,954548993;-4,031627579;-35,61767856;-5,37880069;2,71512292;1;300,0242629;0,006206062;0,014747783;0,021763504;6,73921E-05;0,266315104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001354414;0,001391912;0,001583409;0,030567106;0,004330131;0,013232255;-0,012662257;-0,007644001;-0,001097915;0,059780474;0,054571476;0,054214921;9,00893E-05;-3,40649E-05;3,49492E-05;3,23716E-05;-4,63887E-05;-8,0596E-06;-0,000158514;0,000310968;1,9446E-05;-63,93346297;32,02290268;-12,07395585;0,909382371;0,731587782;0,58145616;-16,92525804;-35,61767856;-33,52074963;4,550740811;1;300,0182845;0,00775342;0,015512315;0,04017252;8,40283E-06;0,252785276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,0014327;0,001391912;0,001615211;0,013232255;0,014210945;0,030567106;-0,001097915;-0,011265327;-0,012662257;0,054214921;0,055955901;0,059780474;3,49492E-05;-7,33602E-05;9,00893E-05;-8,0596E-06;2,20197E-05;3,23716E-05;1,9446E-05;-0,003220948;-0,000158514;-12,07395585;30,83898588;-63,93346297;0,58145616;-5,225643011;0,909382371;-33,52074963;-68,35616859;-16,92525804;5,339268415;1;300,0006276;0,008540083;0,015919172;0,047896194;-3,02431E-05;0,245854594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001405343;0,001428757;0,001615211;0,028509366;0,030567106;0,014210945;-0,008816461;-0,012662257;-0,011265327;0,059291156;0,059780474;0,055955901;0,000108677;9,00893E-05;-7,33602E-05;9,12028E-06;3,23716E-05;2,20197E-05;2,55419E-06;-0,000158514;-0,003220948;-71,7387071;-63,93346297;30,83898588;2,992102434;0,909382371;-5,225643011;-65,45372118;-16,92525804;-68,35616859;6,670876277;1;299,9446579;0,008501496;0,016692396;0,05882428;-3,91862E-05;0,246165928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001594152;0,001428757;0,001711874;0,014210945;0,018013588;0,028509366;-0,011265327;-0,014090396;-0,008816461;0,055955901;0,056789184;0,059291156;-7,33602E-05;-6,26048E-05;0,000108677;2,20197E-05;4,54996E-05;9,12028E-06;-0,003220948;-0,001264247;2,55419E-06;30,83898588;25,97725553;-71,7387071;-5,225643011;-13,98100222;2,992102434;-68,35616859;22,16943067;-65,45372118;5,849859076;1;299,896556;0,009305381;0,017182551;0,063029914;-4,76907E-05;0,239082613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001332834;0,00158584;0,001711874;0,023702311;0,028509366;0,018013588;-0,005118541;-0,008816461;-0,014090396;0,058269943;0,059291156;0,056789184;0,000104198;0,000108677;-6,26048E-05;-9,06486E-06;9,12028E-06;4,54996E-05;3,03265E-05;2,55419E-06;-0,001264247;-57,1314517;-71,7387071;25,97725553;1,931732287;2,992102434;-13,98100222;-24,38405548;-65,45372118;22,16943067;6,331002537;1;299,8716973;0,009158751;0,017972356;0,066063104;-7,83231E-05;0,240521604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001275315;0,001315765;0,00158584;0,02264962;0,023702311;0,018013588;-0,016563788;-0,005118541;-0,014090396;0,058159915;0,058269943;0,056789184;-6,96824E-06;0,000104198;-6,26048E-05;3,79242E-05;-9,06486E-06;4,54996E-05;-0,000503393;3,03265E-05;-0,001264247;7,845157506;-57,1314517;25,97725553;-16,07773921;1,931732287;-13,98100222;1,31831786;-24,38405548;22,16943067;6,08014815;1;299,9024299;0,009720596;0,01849884;0,06491;-6,44852E-05;0,235584462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001063742;0,001055397;0,001288351;0,02264962;0,02589091;0,016737854;-0,016563788;-0,014705328;-0,002218673;0,058159915;0,058018283;0,056943933;-6,96824E-06;7,39515E-05;7,57295E-05;3,79242E-05;1,39539E-05;-1,54815E-05;-0,000503393;-0,000370072;5,08662E-05;7,845157506;-25,36600294;-23,43506365;-16,07773921;0,226062098;0,94719781;1,31831786;-28,42444861;-69,84080071;5,999599477;1;300,0006246;0,010127261;0,019606867;0,05574384;-9,21207E-06;0,231872892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001055397;0,001275315;0,001298494;0,02264962;0,016737854;0,023702311;-0,016563788;-0,002218673;-0,005118541;0,058159915;0,056943933;0,058269943;-6,96824E-06;7,57295E-05;0,000104198;3,79242E-05;-1,54815E-05;-9,06486E-06;-0,000503393;5,08662E-05;3,03265E-05;7,845157506;-23,43506365;-57,1314517;-16,07773921;0,94719781;1,931732287;1,31831786;-69,84080071;-24,38405548;5,632127147;1;299,9619259;0,009502736;0,019215188;0,06000641;-9,45149E-05;0,237597569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001296922;0,001206446;0,001433753;0,02589091;0,02829936;0,030694337;-0,014705328;-0,012615041;-0,01969483;0,058018283;0,058233768;0,061454616;7,39515E-05;9,25874E-05;7,32056E-05;1,39539E-05;1,5182E-05;8,9962E-05;-0,000370072;-0,000165212;-0,000190196;-25,36600294;-51,63967354;-30,32970914;0,226062098;7,256815699;-32,70890162;-28,42444861;-33,08487075;-44,22463352;7,845722077;1;300,0326524;0,010832428;0,020577135;0,038484538;3,25751E-05;0,225540855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001241746;0,001206446;0,001288351;0,030694337;0,016737854;0,02589091;-0,01969483;-0,002218673;-0,014705328;0,061454616;0,056943933;0,058018283;7,32056E-05;7,57295E-05;7,39515E-05;8,9962E-05;-1,54815E-05;1,39539E-05;-0,000190196;5,08662E-05;-0,000370072;-30,32970914;-23,43506365;-25,36600294;-32,70890162;0,94719781;0,226062098;-44,22463352;-69,84080071;-28,42444861;6,610398423;1;300,0277969;0,010132963;0,020234234;0,045360873;-6,49167E-06;0,231838484;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001392511;0,001292491;0,001555556;0,02829936;0,013362845;0,026603102;-0,012615041;-0,013333466;-0,022497899;0,058233768;0,056264643;0,061507916;9,25874E-05;-0,000106107;-5,4523E-05;1,5182E-05;6,05582E-05;0,000138257;-0,000165212;-0,003094295;-0,00044374;-51,63967354;45,6521373;21,36072726;7,256815699;-24,06190996;-60,01271771;-33,08487075;-14,23014514;-72,55161952;7,1098278;1;300,0156228;0,011637893;0,021636007;0,0106229;5,89568E-06;0,218485829;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001303731;0,001292491;0,001433753;0,026603102;0,030694337;0,02829936;-0,022497899;-0,01969483;-0,012615041;0,061507916;0,061454616;0,058233768;-5,4523E-05;7,32056E-05;9,25874E-05;0,000138257;8,9962E-05;1,5182E-05;-0,00044374;-0,000190196;-0,000165212;21,36072726;-30,32970914;-51,63967354;-60,01271771;-32,70890162;7,256815699;-72,55161952;-44,22463352;-33,08487075;8,31287839;1;300,0266311;0,01087199;0,021278714;0,021068579;3,80457E-06;0,225267087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001317132;0,001366706;0,001517753;0,008431965;0,001649826;0,033403224;-0,011010285;-0,004182727;-0,016019687;0,055445151;0,053846149;0,061818932;-6,76012E-05;-1,53329E-05;8,81838E-05;-4,85716E-06;-3,02449E-05;5,92892E-05;-0,00152232;0,000774684;-7,92139E-05;48,13193451;10,86628363;-64,35257139;-18,63504993;9,954548993;-17,39829752;-43,68634476;-5,37880069;-10,34627081;4,450979809;1;300,0239637;0,004651043;0,014737105;0,021796;0,000192618;0,280297937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0,001329295;0,001366706;0,0015625;0,033403224;0,035585177;0,008431965;-0,016019687;-0,019028508;-0,011010285;0,061818932;0,063543208;0,055445151;8,81838E-05;6,42458E-05;-6,76012E-05;5,92892E-05;6,69776E-05;-4,85716E-06;-7,92139E-05;0,000167512;-0,00152232;-64,35257139;-67,97612439;48,13193451;-17,39829752;-37,04674987;-18,63504993;-10,34627081;-45,74711349;-43,68634476;6,793372475;1;300,0141277;0,003895492;0,014366069;0,01095416;0,000137972;0,286669762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
